time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 01:00:00;650,6798787878787;634,385054945055;603,9992307692307;614,9492727272727;3000;153,2161056563067;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241241588178;2450,0;586,7391304347826;609,4782608695652;637,2608695652174;629,304347826087;623,3333333333334;620,5714285714286;608,0434782608696;466,1000061035156
12/02/2021 01:00:24;650,3067272727274;634,3490109890108;603,4520879120879;613,8676363636364;3000;153,04881910334112;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241243538183;2450,0;581,75;606,36;636,4583333333334;629,92;623,0869565217391;620,2916666666666;608,2083333333334;465,0
12/02/2021 01:02:01;652,5601212121213;636,6882417582417;603,6421428571429;613,6284848484847;3000;153,31052239873088;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241312068268;2450,0;585,2272727272727;604,7083333333334;635,0434782608696;628,2083333333334;623,4166666666666;619,4583333333334;608,0;462,7999877929688
12/02/2021 01:02:48;654,3355151515153;638,5930769230769;603,9260989010991;614,6537575757576;3000;152,301216573027;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241311298266;2430,0;592,6521739130435;608,2608695652174;637,6521739130435;630,4583333333334;624,8333333333334;619,695652173913;607,9130434782609;464,5
12/02/2021 01:03:11;;639,4046703296705;604,5736813186812;615,1909090909091;3000;152,48165768001996;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241311088265;2430,0;595,28;609,3333333333334;638,304347826087;630,8695652173913;625,304347826087;619,1304347826087;607,5833333333334;465,6000061035156
12/02/2021 01:03:58;655,0037575757575;639,098021978022;604,1509340659339;614,79;3000;152,4167867085914;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241310318263;2430,0;599,5;611,0;639,6086956521739;632,0;626,0;619,6666666666666;607,2727272727273;466,8999938964844
12/02/2021 01:04:21;;639,7814285714286;604,294010989011;614,5664848484847;3000;152,44244245564437;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241312448270;2430,0;599,4166666666666;611,6666666666666;639,0;632,0;626,0;619,0;607,2173913043479;467,1000061035156
12/02/2021 01:05:08;654,3608484848485;638,5281868131867;603,4342307692307;613,9362424242424;3000;150,367591014319;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241313378273;2400,0;599,0;612,9583333333334;640,0;632,5833333333334;626,4545454545455;619,0;607,0;467,5
12/02/2021 01:06:20;;637,1823076923077;601,963076923077;612,2392121212122;3000;150,05877311399715;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241315128278;2400,0;596,6086956521739;612,1363636363636;640,12;632,304347826087;626,5217391304348;618,0;606,0;468,5
12/02/2021 01:07:08;652,2546666666666;636,5647802197801;601,632967032967;611,5916363636362;3000;149,89449834077035;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241313588274;2400,0;596,3636363636364;613,0;640,75;632,1304347826087;626,6363636363636;617,2173913043479;605,0;468,7000122070313
12/02/2021 01:08:40;651,8151515151516;636,4760439560439;601,2738461538461;611,0652727272727;3000;147,94550253823954;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241309548261;2370,0;595,5833333333334;611,1739130434783;638,4583333333334;631,7826086956521;626,0;616,75;604,0;470,0
12/02/2021 01:09:04;652,1297575757576;636,5953846153848;601,2839560439561;611,1293333333333;3000;147,9516532042957;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241309388260;2370,0;595,5217391304348;610,7391304347826;638,0;631,1666666666666;626,0;616,1304347826087;604,0;470,2000122070313
12/02/2021 01:10:15;;637,1654395604396;601,0856593406593;610,8040606060606;3000;146,7418776900507;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241308418257;2350,0;596,375;611,0;637,5238095238095;631,0;625,7272727272727;616,0;603,0;470,5
12/02/2021 01:11:01;0,0;637,2225274725274;601,2163186813186;610,9129090909091;3000;146,7692265756466;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241308088255;2350,0;598,0;611,25;638,0;631,6521739130435;625,1363636363636;616,0;603,0;470,2000122070313
12/02/2021 01:11:48;653,8123030303029;638,3401648351647;601,3490659340661;611,2010303030303;3000;146,92630295807894;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241307258253;2350,0;598,9130434782609;611,5652173913044;639,2608695652174;631,9565217391304;625,7391304347826;616,5217391304348;603,0;471,0
12/02/2021 01:12:35;653,7620000000002;637,9135714285715;601,5082417582418;611,3650909090909;3000;146,93427441336442;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241306488251;2350,0;599,0;612,2608695652174;638,8571428571429;632,0;626,0;616,0;603,0;470,7000122070313
12/02/2021 01:14:34;653,4002424242424;637,149065934066;601,5681868131869;611,7114545454547;3000;146,9601755956636;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241315298279;2350,0;599,0;612,1363636363636;639,3478260869565;632,2916666666666;626,2916666666666;616,0;602,0;470,8999938964844
12/02/2021 01:15:43;654,3802424242424;638,020054945055;601,7088461538463;611,9109696969698;3000;147,03170148669847;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241422168283;2350,0;599,0;612,0;639,0;632,6086956521739;626,5833333333334;616,0;602,0;470,2000122070313
12/02/2021 01:16:07;;638,1895604395604;601,4921978021978;611,9318787878788;3000;147,0373761754357;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241422498285;2350,0;599,8260869565217;613,0;639,2857142857142;633,4782608695652;627,0;616,5238095238095;601,6666666666666;470,2000122070313
12/02/2021 01:16:32;654,3516363636362;638,0270879120881;601,99;612,0392121212121;3000;147,0416611983202;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423058286;2350,0;600,0;613,0;640,0;633,7272727272727;627,0;617,0;601,1304347826087;470,2000122070313
12/02/2021 01:16:55;654,5071515151516;639,1353846153845;602,1433516483515;612,1781818181818;3000;147,08261775600326;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423218287;2350,0;599,7083333333334;613,0;640,0;633,6666666666666;627,0;617,0833333333334;601,5;470,7000122070313
12/02/2021 01:17:18;654,8253333333333;638,9057692307692;602,1256593406594;612,1867878787879;3000;147,127227484201;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423548289;2350,0;599,6363636363636;613,1739130434783;640,0;633,4347826086956;627,0;617,0;602,0;470,8999938964844
12/02/2021 01:17:42;654,5138787878788;638,4320879120878;602,6254395604395;612,2236363636364;3000;147,0868954942095;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241424118290;2350,0;599,5;613,0;640,0;633,0;627,3333333333334;617,0;602,0;471,1000061035156
12/02/2021 01:18:05;654,6055151515153;639,0106593406592;601,9755494505495;611,8079393939394;3000;147,09847971517374;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241424438292;2350,0;599,0;613,0;639,9090909090909;633,55;627,7727272727273;617,0;602,0;471,1000061035156
12/02/2021 01:18:28;654,7649090909091;639,0374725274726;602,1585164835165;612,3643636363636;3000;147,09209435120434;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425008293;2350,0;599,4583333333334;613,304347826087;640,1904761904761;633,8260869565217;628,0;617,0;602,0;471,2999877929688
12/02/2021 01:18:52;654,7073333333334;638,9036813186813;601,7423076923077;611,9764848484847;3000;147,07049461405262;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425328295;2350,0;599,6086956521739;613,5217391304348;641,2380952380953;634,0;627,75;617,0;602,0;470,8999938964844
12/02/2021 01:19:16;655,0331515151515;638,9633516483517;602,0076373626373;612,4630303030302;3000;147,18535717532467;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425498296;2350,0;599,3913043478261;614,0;641,75;634,2857142857142;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:19:40;654,8512727272728;638,9593956043958;602,0406043956042;612,3369696969697;3000;147,13530919306618;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241426218298;2350,0;600,0;614,0;641,9047619047619;634,6086956521739;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:20:02;654,7596363636362;638,7603296703297;602,0276373626374;612,1910303030303;3000;147,1020428062678;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241426058297;2350,0;600,3181818181819;613,5416666666666;641,4545454545455;634,4761904761905;628,0;617,0;602,0;471,0
12/02/2021 01:20:26;;638,774010989011;601,9977472527472;611,9805454545453;3000;147,1025017792578;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241425168294;2350,0;599,7391304347826;613,1818181818181;640,5909090909091;634,0;627,1304347826087;617,0;602,0;471,1000061035156
12/02/2021 01:20:49;654,9906666666667;639,3012637362638;601,8012087912088;612,4727272727273;3000;147,166618508177;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241424278291;2350,0;599,0;613,3181818181819;640,5454545454545;634,4285714285714;627,5217391304348;617,35;602,0;471,1000061035156
12/02/2021 01:21:13;654,967212121212;638,949010989011;601,8845054945056;612,4476363636362;3000;146,4968334874459;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241423388288;2340,0;599,8695652173913;614,0;641,5;634,5652173913044;628,0;617,0454545454545;602,0;471,2999877929688
12/02/2021 01:21:36;654,5843636363636;638,6371428571429;601,9820879120879;612,1843636363636;3000;146,4703319402597;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241422328284;2340,0;600,0;614,0;641,7272727272727;634,8571428571429;628,0;617,0;602,0;471,5
12/02/2021 01:22:00;;637,2820879120878;601,8052747252748;612,146;3000;146,36908247532472;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241426388299;2340,0;599,5833333333334;614,0;642,0;634,1818181818181;628,0;617,0;602,0;471,2999877929688
12/02/2021 01:22:22;654,0643636363636;638,4610989010988;601,2334065934066;611,4333939393938;3000;146,35145616277055;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429078301;2340,0;599,2727272727273;614,0;642,0;634,0;628,0;616,9565217391304;602,0416666666666;470,5
12/02/2021 01:22:46;654,1515151515151;638,6091758241757;601,5752747252748;611,6850909090911;3000;146,35527316450214;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429238302;2340,0;599,5;614,0;642,0;634,3;628,0;616,7727272727273;602,0;470,5
12/02/2021 01:23:10;653,8823030303031;637,9463736263735;601,4406593406593;611,479696969697;3000;146,36057174285713;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429398303;2340,0;599,304347826087;613,2173913043479;642,05;634,4347826086956;627,9130434782609;617,0;602,0;470,5
12/02/2021 01:23:33;653,8875151515151;638,0712087912087;600,7664835164835;611,1857575757575;3000;146,27666543116882;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241429568304;2340,0;599,4583333333334;613,2272727272727;641,95;634,0;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:23:56;654,2040000000002;638,4539560439559;601,2747252747253;611,4179393939394;3000;146,34397846926407;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241430288306;2340,0;599,4347826086956;613,4090909090909;641,0;634,0;628,0;616,9090909090909;602,0;470,8999938964844
12/02/2021 01:24:19;653,8614545454545;637,7476923076922;600,7646703296703;611,3926060606061;3000;145,98788800493767;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241430458307;2335,0;599,0;613,0;641,2727272727273;634,2380952380953;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:24:42;;638,520054945055;601,3745604395605;611,7956363636364;3000;146,07757560634738;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241431018308;2335,0;599,0;613,0;641,7272727272727;634,0;628,0;617,0;602,0;470,8999938964844
12/02/2021 01:25:05;;638,1562087912088;601,4764835164835;611,6041212121213;3000;146,0520177652274;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241431378310;2335,0;598,6666666666666;613,0434782608696;641,1;634,0;628,0;617,0;602,0;471,1000061035156
12/02/2021 01:25:29;654,0813939393938;638,3638461538461;600,8827472527473;611,3033333333333;3000;146,0149725889222;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241432148312;2335,0;598,7826086956521;613,0434782608696;640,9130434782609;633,6666666666666;627,7272727272727;617,0;602,0;471,2999877929688
12/02/2021 01:25:51;654,6761818181818;638,8223076923077;601,2252197802197;611,5981212121213;3000;146,07874189422435;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241432308313;2335,0;599,0;613,6818181818181;641,0;634,0;628,0;617,0;602,0;471,5
12/02/2021 01:26:16;653,9341818181817;638,0808241758243;601,4967582417582;611,5799393939394;3000;146,06547394162135;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241432518314;2335,0;599,0;613,2083333333334;640,8636363636364;633,8421052631579;628,0;617,1;602,0;471,7000122070313
12/02/2021 01:26:39;654,4546666666666;638,9156043956042;601,6527472527473;611,4934545454545;3000;146,1002451992526;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241433128315;2335,0;599,0454545454545;613,1304347826087;640,4545454545455;633,6363636363636;628,0;617,0;602,0;471,1000061035156
12/02/2021 01:27:02;654,5232727272727;638,4935164835165;601,3137912087913;611,5924242424243;3000;146,06323838495763;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241433298316;2335,0;599,875;613,6521739130435;640,6666666666666;634,0;628,0;617,0;602,1304347826087;471,5
12/02/2021 01:27:26;654,9593333333332;639,3920329670331;601,8330769230769;612,366606060606;3000;146,2002270274799;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241434068318;2335,0;600,0;613,4090909090909;640,5238095238095;633,7727272727273;627,7826086956521;616,8421052631579;602,8;471,8999938964844
12/02/2021 01:28:13;654,5431515151515;638,3717582417582;601,979010989011;611,8361818181818;3000;146,1359171429386;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241434438320;2335,0;601,0;614,047619047619;642,3478260869565;634,5217391304348;628,1904761904761;617,3684210526316;603,0;471,8999938964844
12/02/2021 01:28:36;655,0213333333334;638,8205494505494;602,0964835164835;612,1211515151515;3000;146,2056761357772;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241435208322;2335,0;601,0;614,304347826087;641,25;634,6521739130435;628,0;617,0;602,2727272727273;471,8999938964844
12/02/2021 01:29:00;655,3642424242424;639,616978021978;602,2111538461537;612,2878181818182;3000;146,24540740011471;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241435378323;2335,0;600,9090909090909;614,3181818181819;641,3636363636364;634,6842105263157;628,4;617,047619047619;602,0;471,8999938964844
12/02/2021 01:29:23;655,2463636363636;639,5882417582417;601,8719780219782;612,1410909090911;3000;146,21575832399824;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241435588324;2335,0;601,0;614,35;642,0;634,8695652173913;628,2173913043479;617,0;602,0;471,7000122070313
12/02/2021 01:29:46;654,9669696969697;639,3926923076923;601,6565384615384;612,008303030303;3000;146,15675653110225;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241436148325;2335,0;600,5454545454545;614,304347826087;641,7619047619047;634,6666666666666;628,2105263157895;617,4347826086956;602,0;471,8999938964844
12/02/2021 01:30:33;;638,796923076923;602,1296703296704;612,3375757575758;3000;146,19318120666554;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241437128328;2335,0;599,5217391304348;614,0;641,0;634,5882352941177;628,3913043478261;617,45;602,0;472,3999938964844
12/02/2021 01:30:56;655,228303030303;640,1044505494506;602,1192857142858;611,9124848484847;3000;146,23966971235802;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241437288329;2335,0;598,9130434782609;614,0;641,0;634,6086956521739;628,2272727272727;617,6818181818181;602,0;472,3999938964844
12/02/2021 01:31:21;655,1018787878787;639,461043956044;601,8091758241757;612,0849696969698;3000;146,16412478097087;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241437498330;2335,0;599,0;613,75;641,0;634,5454545454545;628,0;617,8095238095239;602,0;472,2000122070313
12/02/2021 01:31:43;654,6558787878787;639,6162087912087;601,4242857142857;611,6933333333334;3000;146,1767674646872;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241438278332;2335,0;599,0833333333334;613,6521739130435;640,9090909090909;634,5714285714286;628,3913043478261;617,8095238095239;602,0;471,8999938964844
12/02/2021 01:32:07;654,6443636363638;639,0886263736264;601,7839010989011;611,8245454545455;3000;146,14850581417474;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241438438333;2335,0;599,3684210526316;614,0;640,9090909090909;634,5652173913044;629,0;618,0;602,0;471,7000122070313
12/02/2021 01:32:30;654,8473939393939;639,416978021978;602,0517582417583;611,9336363636362;3000;146,16413509395235;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241439048334;2335,0;599,9545454545455;614,0;641,6666666666666;634,8636363636364;628,75;617,8095238095239;602,0;471,2000122070313
12/02/2021 01:32:54;654,5230303030303;638,7017582417583;602,0401098901099;611,7307878787879;3000;146,1290631796925;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241439418336;2335,0;599,55;613,7826086956521;641,9090909090909;635,3478260869565;628,9545454545455;617,304347826087;602,0;470,7000122070313
12/02/2021 01:33:17;654,66;639,3408241758243;601,6230219780218;611,5752727272727;3000;146,09781306266513;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241439578337;2335,0;599,8260869565217;613,8571428571429;641,5;634,8260869565217;628,5;617,1818181818181;602,0;470,8999938964844
12/02/2021 01:33:41;654,1183636363637;638,4621978021977;601,6693956043956;611,5095151515151;3000;146,02706540679137;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241440188338;2335,0;599,5652173913044;613,5652173913044;640,8695652173913;634,0;628,304347826087;617,0;602,0;471,2000122070313
12/02/2021 01:34:03;653,811393939394;638,2025274725274;600,9415384615385;610,8244242424242;3000;145,94912939116998;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241440358339;2335,0;599,9545454545455;613,9130434782609;640,0;633,5;629,0;617,0;602,0;471,3999938964844
12/02/2021 01:34:26;653,7798787878787;638,0565934065934;601,156978021978;611,1898787878787;3000;145,93718549337513;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241440558340;2335,0;600,0;614,0;640,6363636363636;633,7727272727273;628,6086956521739;617,0;602,0;471,7000122070313
12/02/2021 01:34:50;654,1719393939394;638,6980769230769;600,8537362637363;611,0338181818182;3000;145,96460229929698;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241441348342;2335,0;600,1739130434783;614,0;641,15;634,15;628,2173913043479;616,3181818181819;601,9130434782609;472,0
12/02/2021 01:35:14;654,5210909090911;638,5946153846154;601,5054945054945;611,6428484848484;3000;146,08132654664968;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241441518343;2335,0;600,695652173913;614,0;641,7142857142858;634,0;628,3181818181819;617,0;602,0;471,8999938964844
12/02/2021 01:36:01;654,7107272727272;639,2989560439562;601,8076373626374;611,6421212121213;3000;146,13593061106857;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241442478346;2335,0;600,6363636363636;614,4782608695652;641,2272727272727;635,0;628,4782608695652;617,0;602,0;472,0
12/02/2021 01:36:24;654,9435151515153;639,4237912087913;602,0765384615385;612,0613333333333;3000;146,1577496607633;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241443048347;2335,0;600,3181818181819;614,0952380952381;640,0454545454545;635,0;628,0434782608696;617,304347826087;602,0;471,7000122070313
12/02/2021 01:36:48;654,4755151515153;638,600054945055;602,3764835164835;612,024;3000;146,14927869511416;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241443248348;2335,0;600,0;614,0;640,4761904761905;634,8333333333334;628,4347826086956;617,6521739130435;602,0;471,2999877929688
12/02/2021 01:37:10;654,5241212121213;638,8712087912087;601,8244505494506;611,7392121212122;3000;146,10747684293855;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241443418349;2335,0;600,0;614,0;641,45;635,0;628,9130434782609;617,5454545454545;602,0;470,8999938964844
12/02/2021 01:37:34;654,4375757575758;638,7338461538462;601,9517032967034;611,8634545454545;3000;146,11505436330523;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241444028350;2335,0;599,6521739130435;614,3636363636364;641,0;634,8260869565217;628,7727272727273;617,3181818181819;602,0;470,8999938964844
12/02/2021 01:37:58;654,6264242424243;638,6617032967033;602,2115384615385;612,3470303030302;3000;146,14908660427903;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241444398352;2335,0;599,4090909090909;614,0869565217391;641,3333333333334;634,6086956521739;629,0;617,7391304347826;602,0;470,7000122070313
12/02/2021 01:38:20;654,3197575757576;638,3137362637362;601,5075824175824;611,6154545454547;3000;146,0572581162134;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241444558353;2335,0;599,0;614,0;641,695652173913;634,6363636363636;629,0;617,1739130434783;602,0909090909091;470,7000122070313
12/02/2021 01:38:43;654,6818181818181;639,1071978021979;602,2190659340661;612,0173333333332;3000;146,15942418587895;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241445328355;2335,0;599,304347826087;614,0;641,6521739130435;634,9090909090909;629,0;617,5454545454545;602,4583333333334;470,2000122070313
12/02/2021 01:39:08;653,9159999999998;638,4528021978023;601,7949450549452;611,6404848484849;3000;146,08010790421432;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241445538356;2335,0;599,1363636363636;614,0;642,4090909090909;635,0454545454545;629,0;617,2857142857142;602,5;470,2000122070313
12/02/2021 01:39:31;654,5835151515151;638,9479670329672;601,5521978021977;611,6531515151515;3000;146,10427169668296;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241446138357;2335,0;599,4166666666666;614,0;642,0454545454545;634,8260869565217;629,0;617,0;602,304347826087;469,6000061035156
12/02/2021 01:39:54;654,9258787878787;639,2905494505495;602,3636263736264;611,9013333333334;3000;146,18491367811816;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241446318358;2335,0;599,6086956521739;614,2727272727273;641,2272727272727;634,0;629,0;617,0;602,0;469,2000122070313
12/02/2021 01:40:17;;638,541043956044;601,7034065934066;611,9732727272727;3000;146,1366034361305;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241446478359;2335,0;600,0;614,0;641,4347826086956;634,5909090909091;629,0;617,4347826086956;602,0;469,1000061035156
12/02/2021 01:40:42;655,0264848484849;639,3501648351647;602,5294505494506;612,3513939393938;3000;146,25733826002704;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241447088360;2335,0;599,5909090909091;614,2727272727273;642,0;634,8636363636364;629,0;618,0;602,1818181818181;469,3999938964844
12/02/2021 01:41:04;654,8193333333332;638,6376923076923;602,3441208791209;612,4438787878787;3000;146,21007773648208;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241447458362;2335,0;599,4545454545455;614,0;641,5;634,625;629,0;618,0;603,0;469,6000061035156
12/02/2021 01:41:28;655,4787878787879;639,8762637362637;602,063956043956;612,3154545454546;3000;146,2410086685907;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241448018363;2335,0;599,0909090909091;614,0;641,0909090909091;634,5;628,7619047619047;618,0;603,0;470,2000122070313
12/02/2021 01:41:53;655,5187272727272;639,8289560439559;601,8956593406592;612,246303030303;3000;146,2408284968217;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241448228364;2335,0;600,0;614,3636363636364;641,7083333333334;634,7391304347826;629,0;617,7272727272727;602,9545454545455;470,5
12/02/2021 01:42:15;655,1147272727274;638,8981318681318;602,6271428571428;612,5432121212123;3000;146,23901938889628;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449008366;2335,0;600,0;614,0;641,0;635,0;629,0;618,0;603,0;470,7000122070313
12/02/2021 01:42:38;654,8294545454546;639,3078021978023;602,2812087912088;611,9116363636364;3000;146,21389829394496;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449168367;2335,0;600,6818181818181;614,1666666666666;640,5652173913044;635,0;629,0;618,0;603,0;470,7000122070313
12/02/2021 01:43:02;654,9106666666668;639,1635164835167;602,4230219780219;612,2154545454547;3000;146,2216282212917;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449378368;2335,0;600,8636363636364;614,5909090909091;641,0;634,7391304347826;629,0;618,0;603,0;470,2000122070313
